Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L4 X Position (m),L4 Y Position (m)
837,383999045.53738475,856169.5962337329,768000000.0,0.0,191258122.2214574,332981124.8138978
838,383999043.25534797,857192.4972790979,768000000.0,0.0,191257235.22185102,332981634.28828925
839,383999040.97058636,858215.3983183805,768000000.0,0.0,191256348.22088748,332982143.760318
840,383999038.6831,859238.2993515733,768000000.0,0.0,191255461.21856692,332982653.2299839
841,383999036.3928888,860261.2003786691,768000000.0,0.0,191254574.21488908,332983162.6972871
842,383999034.09995276,861284.1013996603,768000000.0,0.0,191253687.20985422,332983672.1622274
843,383999031.8042919,862307.0024145404,768000000.0,0.0,191252800.20346215,332984181.6248049
844,383999029.5059062,863329.9034233014,768000000.0,0.0,191251913.19571304,332984691.0850195
845,383999027.2047958,864352.8044259362,768000000.0,0.0,191251026.1866068,332985200.5428715
846,383999024.9009605,865375.7054224377,768000000.0,0.0,191250139.17614347,332985709.9983605
847,383999022.5944004,866398.6064127989,768000000.0,0.0,191249252.16432312,332986219.45148677
848,383999020.2851155,867421.5073970119,768000000.0,0.0,191248365.15114558,332986728.9022501
849,383999017.9731057,868444.4083750697,768000000.0,0.0,191247478.136611,332987238.3506506
850,383999015.65837115,869467.3093469653,768000000.0,0.0,191246591.12071934,332987747.7966883
851,383999013.3409118,870490.2103126913,768000000.0,0.0,191245704.10347065,332988257.2403631
852,383999011.0207276,871513.1112722402,768000000.0,0.0,191244817.0848648,332988766.68167514
853,383999008.69781864,872536.0122256051,768000000.0,0.0,191243930.06490207,332989276.12062436
854,383999006.3721848,873558.9131727784,768000000.0,0.0,191243043.04358217,332989785.5572106
855,383999004.04382616,874581.8141137531,768000000.0,0.0,191242156.0209052,332990294.99143404
856,383999001.71274275,875604.715048522,768000000.0,0.0,191241268.99687132,332990804.4232946
857,383998999.37893444,876627.6159770775,768000000.0,0.0,191240381.97148025,332991313.8527922
858,383998997.0424014,877650.5168994128,768000000.0,0.0,191239494.94473234,332991823.2799271
859,383998994.70314354,878673.4178155202,768000000.0,0.0,191238607.91662732,332992332.70469916
860,383998992.36116076,879696.3187253927,768000000.0,0.0,191237720.88716528,332992842.1271081
861,383998990.01645327,880719.2196290229,768000000.0,0.0,191236833.85634622,332993351.5471543
862,383998987.66902095,881742.1205264038,768000000.0,0.0,191235946.82417026,332993860.9648376
863,383998985.3188638,882765.0214175277,768000000.0,0.0,191235059.79063728,332994370.3801581
864,383998982.96598184,883787.9223023878,768000000.0,0.0,191234172.75574726,332994879.7931157
865,383998980.61037505,884810.8231809766,768000000.0,0.0,191233285.71950033,332995389.2037103
866,383998978.2520434,885833.7240532868,768000000.0,0.0,191232398.68189627,332995898.611942
867,383998975.89098704,886856.624919311,768000000.0,0.0,191231511.64293545,332996408.0178108
868,383998973.52720577,887879.5257790423,768000000.0,0.0,191230624.60261753,332996917.4213167
869,383998971.1606998,888902.4266324736,768000000.0,0.0,191229737.56094283,332997426.82245976
870,383998968.7914689,889925.3274795971,768000000.0,0.0,191228850.51791102,332997936.22123986
871,383998966.4195132,890948.2283204058,768000000.0,0.0,191227963.4735223,332998445.61765695
872,383998964.04483277,891971.1291548924,768000000.0,0.0,191227076.4277767,332998955.0117113
873,383998961.6674274,892994.02998305,768000000.0,0.0,191226189.38067412,332999464.4034027
874,383998959.28729737,894016.9308048706,768000000.0,0.0,191225302.33221468,332999973.79273117
875,383998956.9044424,895039.8316203473,768000000.0,0.0,191224415.28239828,333000483.1796966
876,383998954.51886266,896062.7324294733,768000000.0,0.0,191223528.231225,333000992.5642991
877,383998952.1305581,897085.6332322408,768000000.0,0.0,191222641.17869473,333001501.9465387
878,383998949.7395287,898108.5340286426,768000000.0,0.0,191221754.1248077,333002011.32641536
879,383998947.34577453,899131.4348186714,768000000.0,0.0,191220867.0695637,333002520.7039291
880,383998944.9492955,900154.3356023205,768000000.0,0.0,191219980.01296288,333003030.07907987
881,383998942.5500917,901177.2363795815,768000000.0,0.0,191219092.95500508,333003539.45186764
882,383998940.1481631,902200.1371504482,768000000.0,0.0,191218205.89569047,333004048.8222926
883,383998937.7435096,903223.037914913,768000000.0,0.0,191217318.835019,333004558.1903544
884,383998935.33613133,904245.9386729688,768000000.0,0.0,191216431.7729906,333005067.5560534
885,383998932.9260283,905268.839424608,768000000.0,0.0,191215544.70960557,333005576.9193894
886,383998930.5132004,906291.7401698234,768000000.0,0.0,191214657.64486346,333006086.2803624
887,383998928.09764767,907314.6409086081,768000000.0,0.0,191213770.5787646,333006595.63897234
888,383998925.67937016,908337.5416409544,768000000.0,0.0,191212883.51130894,333007104.99521947
889,383998923.25836784,909360.4423668555,768000000.0,0.0,191211996.44249645,333007614.34910345
890,383998920.8346407,910383.3430863037,768000000.0,0.0,191211109.37232703,333008123.7006246
891,383998918.4081887,911406.243799292,768000000.0,0.0,191210222.30080086,333008633.0497827
892,383998915.9790119,912429.1445058128,768000000.0,0.0,191209335.2279179,333009142.3965777
893,383998913.5471103,913452.0452058594,768000000.0,0.0,191208448.15367812,333009651.74100983
894,383998911.1124839,914474.945899424,768000000.0,0.0,191207561.07808164,333010161.0830789
895,383998908.6751327,915497.8465864996,768000000.0,0.0,191206674.00112823,333010670.4227851
896,383998906.23505664,916520.747267079,768000000.0,0.0,191205786.92281812,333011179.7601281
897,383998903.7922558,917543.6479411548,768000000.0,0.0,191204899.84315124,333011689.0951083
898,383998901.3467301,918566.5486087201,768000000.0,0.0,191204012.76212758,333012198.42772526
899,383998898.89847964,919589.4492697672,768000000.0,0.0,191203125.6797471,333012707.75797933
900,383998896.44750434,920612.3499242888,768000000.0,0.0,191202238.5960099,333013217.0858703
901,383998893.9938042,921635.2505722779,768000000.0,0.0,191201351.510916,333013726.4113983
902,383998891.5373793,922658.1512137274,768000000.0,0.0,191200464.42446524,333014235.7345633
903,383998889.07822955,923681.0518486297,768000000.0,0.0,191199577.33665782,333014745.05536515
904,383998886.616355,924703.9524769776,768000000.0,0.0,191198690.24749368,333015254.37380403
905,383998884.15175563,925726.8530987639,768000000.0,0.0,191197803.15697286,333015763.68987995
906,383998881.6844315,926749.7537139815,768000000.0,0.0,191196916.06509525,333016273.0035928
907,383998879.21438247,927772.6543226227,768000000.0,0.0,191196028.97186095,333016782.31494254
908,383998876.7416087,928795.5549246809,768000000.0,0.0,191195141.87726992,333017291.62392926
909,383998874.26611,929818.4555201482,768000000.0,0.0,191194254.7813221,333017800.9305529
910,383998871.78788656,930841.3561090176,768000000.0,0.0,191193367.68401775,333018310.23481345
911,383998869.30693835,931864.2566912818,768000000.0,0.0,191192480.58535665,333018819.5367111
912,383998866.82326525,932887.1572669337,768000000.0,0.0,191191593.4853389,333019328.8362455
913,383998864.33686733,933910.057835966,768000000.0,0.0,191190706.3839644,333019838.1334169
914,383998861.8477447,934932.9583983712,768000000.0,0.0,191189819.28123337,333020347.4282253
915,383998859.3558972,935955.8589541423,768000000.0,0.0,191188932.17714554,333020856.7206705
916,383998856.86132485,936978.7595032721,768000000.0,0.0,191188045.07170114,333021366.0107527
917,383998854.3640277,938001.6600457531,768000000.0,0.0,191187157.96489996,333021875.29847175
918,383998851.86400574,939024.5605815782,768000000.0,0.0,191186270.8567422,333022384.58382773
919,383998849.361259,940047.4611107401,768000000.0,0.0,191185383.7472279,333022893.86682075
920,383998846.8557874,941070.3616332314,768000000.0,0.0,191184496.63635683,333023403.1474505
921,383998844.347591,942093.262149045,768000000.0,0.0,191183609.52412927,333023912.42571723
922,383998841.83666974,943116.1626581737,768000000.0,0.0,191182722.41054496,333024421.7016208
923,383998839.3230238,944139.0631606098,768000000.0,0.0,191181835.2956042,333024930.9751614
924,383998836.8066529,945161.9636563468,768000000.0,0.0,191180948.1793067,333025440.2463388
925,383998834.28755724,946184.8641453768,768000000.0,0.0,191180061.06165266,333025949.51515305
926,383998831.7657368,947207.7646276929,768000000.0,0.0,191179173.942642,333026458.7816043
927,383998829.2411915,948230.6651032877,768000000.0,0.0,191178286.82227466,333026968.0456923
928,383998826.7139214,949253.565572154,768000000.0,0.0,191177399.70055088,333027477.3074172
929,383998824.1839265,950276.4660342844,768000000.0,0.0,191176512.57747048,333027986.566779
930,383998821.6512068,951299.3664896718,768000000.0,0.0,191175625.45303354,333028495.82377774
931,383998819.11576223,952322.2669383091,768000000.0,0.0,191174738.32724,333029005.07841325
932,383998816.5775929,953345.1673801885,768000000.0,0.0,191173851.20008996,333029514.3306857
933,383998814.0366987,954368.067815303,768000000.0,0.0,191172964.07158327,333030023.5805949
934,383998811.4930798,955390.9682436455,768000000.0,0.0,191172076.9417202,333030532.8281411
935,383998808.946736,956413.868665209,768000000.0,0.0,191171189.81050044,333031042.073324
936,383998806.39766735,957436.7690799856,768000000.0,0.0,191170302.67792416,333031551.3161439
937,383998803.84587395,958459.6694879682,768000000.0,0.0,191169415.54399145,333032060.5566005
938,383998801.2913557,959482.5698891497,768000000.0,0.0,191168528.40870214,333032569.79469407
939,383998798.7341126,960505.4702835231,768000000.0,0.0,191167641.27205634,333033079.0304243
940,383998796.1741448,961528.3706710807,768000000.0,0.0,191166754.13405406,333033588.2637916
941,383998793.6114521,962551.2710518152,768000000.0,0.0,191165866.99469528,333034097.49479556
942,383998791.04603463,963574.17142572,768000000.0,0.0,191164979.85398,333034606.7234364
943,383998788.47789234,964597.0717927869,768000000.0,0.0,191164092.71190822,333035115.949714
944,383998785.9070252,965619.9721530095,768000000.0,0.0,191163205.56847996,333035625.1736285
945,383998783.3334333,966642.8725063798,768000000.0,0.0,191162318.42369518,333036134.3951798
946,383998780.75711656,967665.7728528912,768000000.0,0.0,191161431.27755404,333036643.6143679
947,383998778.17807496,968688.6731925361,768000000.0,0.0,191160544.13005635,333037152.83119273
948,383998775.5963086,969711.5735253072,768000000.0,0.0,191159656.9812023,333037662.0456545
949,383998773.01181746,970734.4738511974,768000000.0,0.0,191158769.83099174,333038171.257753
950,383998770.4246014,971757.3741701994,768000000.0,0.0,191157882.67942473,333038680.4674882
951,383998767.8346606,972780.2744823057,768000000.0,0.0,191156995.5265013,333039189.6748604
952,383998765.241995,973803.1747875094,768000000.0,0.0,191156108.37222147,333039698.8798693
953,383998762.64660454,974826.0750858033,768000000.0,0.0,191155221.21658516,333040208.082515
954,383998760.0484893,975848.9753771797,768000000.0,0.0,191154334.05959243,333040717.28279746
955,383998757.44764924,976871.8756616317,768000000.0,0.0,191153446.9012434,333041226.48071676
956,383998754.8440843,977894.7759391518,768000000.0,0.0,191152559.74153778,333041735.6762727
957,383998752.23779464,978917.676209733,768000000.0,0.0,191151672.58047593,333042244.86946553
958,383998749.6287801,979940.5764733677,768000000.0,0.0,191150785.41805756,333042754.06029505
959,383998747.01704085,980963.4767300491,768000000.0,0.0,191149898.25428295,333043263.2487615
960,383998744.4025767,981986.3769797696,768000000.0,0.0,191149011.08915183,333043772.4348645
961,383998741.78538775,983009.2772225222,768000000.0,0.0,191148123.92266443,333044281.6186043
962,383998739.165474,984032.1774582991,768000000.0,0.0,191147236.7548206,333044790.79998094
963,383998736.5428354,985055.0776870935,768000000.0,0.0,191146349.5856204,333045299.97899425
964,383998733.917472,986077.9779088983,768000000.0,0.0,191145462.41506392,333045809.15564436
965,383998731.2893838,987100.8781237057,768000000.0,0.0,191144575.243151,333046318.32993126
966,383998728.6585708,988123.7783315089,768000000.0,0.0,191143688.06988183,333046827.5018548
967,383998726.025033,989146.6785323004,768000000.0,0.0,191142800.89525625,333047336.67141515
968,383998723.38877034,990169.5787260733,768000000.0,0.0,191141913.7192744,333047845.8386121
969,383998720.7497829,991192.4789128199,768000000.0,0.0,191141026.5419362,333048355.0034459
970,383998718.1080707,992215.3790925329,768000000.0,0.0,191140139.36324173,333048864.16591644
971,383998715.4636336,993238.2792652056,768000000.0,0.0,191139252.1831909,333049373.3260237
972,383998712.8164717,994261.1794308302,768000000.0,0.0,191138365.00178373,333049882.48376757
973,383998710.16658497,995284.0795893996,768000000.0,0.0,191137477.81902033,333050391.6391482
974,383998707.5139734,996306.9797409066,768000000.0,0.0,191136590.63490057,333050900.79216564
975,383998704.8586371,997329.8798853438,768000000.0,0.0,191135703.44942462,333051409.9428196
976,383998702.20057595,998352.7800227044,768000000.0,0.0,191134816.26259232,333051919.0911104
977,383998699.53979,999375.6801529805,768000000.0,0.0,191133929.07440376,333052428.23703784
978,383998696.87627923,1000398.580276165,768000000.0,0.0,191133041.88485897,333052937.38060206
979,383998694.21004367,1001421.480392251,768000000.0,0.0,191132154.69395795,333053446.5218029
980,383998691.5410832,1002444.3805012311,768000000.0,0.0,191131267.50170055,333053955.6606405
981,383998688.869398,1003467.2806030979,768000000.0,0.0,191130380.30808693,333054464.7971147
982,383998686.194988,1004490.1806978442,768000000.0,0.0,191129493.11311716,333054973.9312256
983,383998683.5178532,1005513.0807854626,768000000.0,0.0,191128605.9167911,333055483.0629732
984,383998680.83799356,1006535.9808659463,768000000.0,0.0,191127718.71910888,333055992.19235754
985,383998678.15540904,1007558.8809392874,768000000.0,0.0,191126831.5200703,333056501.31937844
986,383998675.4700998,1008581.7810054793,768000000.0,0.0,191125944.3196757,333057010.44403607
987,383998672.78206575,1009604.6810645141,768000000.0,0.0,191125057.11792478,333057519.5663304
988,383998670.0913068,1010627.5811163851,768000000.0,0.0,191124169.91481766,333058028.68626124
989,383998667.3978231,1011650.4811610845,768000000.0,0.0,191123282.7103543,333058537.80382884
990,383998664.70161456,1012673.3811986058,768000000.0,0.0,191122395.50453475,333059046.9190331
991,383998662.0026812,1013696.2812289408,768000000.0,0.0,191121508.29735908,333059556.031874
992,383998659.3010231,1014719.1812520828,768000000.0,0.0,191120621.0888272,333060065.14235157
993,383998656.5966401,1015742.0812680247,768000000.0,0.0,191119733.87893918,333060574.2504657
994,383998653.8895323,1016764.981276759,768000000.0,0.0,191118846.66769493,333061083.35621643
995,383998651.1796998,1017787.8812782782,768000000.0,0.0,191117959.45509464,333061592.4596039
996,383998648.46714234,1018810.7812725754,768000000.0,0.0,191117072.2411381,333062101.56062806
997,383998645.7518601,1019833.6812596434,768000000.0,0.0,191116185.0258254,333062610.65928864
998,383998643.0338531,1020856.5812394746,768000000.0,0.0,191115297.8091566,333063119.7555861
999,383998640.31312126,1021879.4812120618,768000000.0,0.0,191114410.59113163,333063628.8495201
1000,383998637.58966464,1022902.381177398,768000000.0,0.0,191113523.37175062,333064137.9410906
1001,383998634.86348313,1023925.2811354758,768000000.0,0.0,191112636.1510134,333064647.0302978
1002,383998632.13457686,1024948.1810862881,768000000.0,0.0,191111748.92892015,333065156.11714154
1003,383998629.40294576,1025971.0810298272,768000000.0,0.0,191110861.70547068,333065665.20162195
1004,383998626.66858983,1026993.9809660864,768000000.0,0.0,191109974.4806652,333066174.283739
1005,383998623.93150914,1028016.8808950578,768000000.0,0.0,191109087.25450358,333066683.36349255
1006,383998621.1917036,1029039.7808167344,768000000.0,0.0,191108200.02698597,333067192.44088274
1007,383998618.4491733,1030062.6807311095,768000000.0,0.0,191107312.79811215,333067701.51590955
1008,383998615.7039181,1031085.5806381752,768000000.0,0.0,191106425.5678822,333068210.5885729
1009,383998612.95593816,1032108.4805379244,768000000.0,0.0,191105538.33629635,333068719.65887284
1010,383998610.2052334,1033131.38043035,768000000.0,0.0,191104651.10335433,333069228.72680944
1011,383998607.4518038,1034154.2803154446,768000000.0,0.0,191103763.86905634,333069737.7923825
1012,383998604.6956494,1035177.1801932008,768000000.0,0.0,191102876.63340223,333070246.85559225
1013,383998601.9367702,1036200.0800636117,768000000.0,0.0,191101989.3963921,333070755.9164385
1014,383998599.1751662,1037222.9799266697,768000000.0,0.0,191101102.15802592,333071264.9749214
1015,383998596.4108373,1038245.8797823678,768000000.0,0.0,191100214.9183037,333071774.03104067
1016,383998593.6437837,1039268.7796306985,768000000.0,0.0,191099327.67722547,333072283.08479667
1017,383998590.8740052,1040291.6794716547,768000000.0,0.0,191098440.43479115,333072792.1361891
1018,383998588.1015019,1041314.579305229,768000000.0,0.0,191097553.19100094,333073301.1852182
1019,383998585.3262738,1042337.4791314143,768000000.0,0.0,191096665.9458546,333073810.23188376
1020,383998582.54832095,1043360.3789502033,768000000.0,0.0,191095778.69935238,333074319.276186
1021,383998579.7676432,1044383.2787615886,768000000.0,0.0,191094891.45149404,333074828.3181247
1022,383998576.98424065,1045406.1785655633,768000000.0,0.0,191094004.20227978,333075337.3576998
1023,383998574.1981133,1046429.0783621198,768000000.0,0.0,191093116.9517095,333075846.3949116
1024,383998571.40926117,1047451.978151251,768000000.0,0.0,191092229.69978333,333076355.42975986
1025,383998568.61768425,1048474.8779329497,768000000.0,0.0,191091342.44650117,333076864.46224475
1026,383998565.82338244,1049497.7777072084,768000000.0,0.0,191090455.1918629,333077373.492366
1027,383998563.02635586,1050520.6774740198,768000000.0,0.0,191089567.93586886,333077882.5201239
1028,383998560.22660446,1051543.5772333771,768000000.0,0.0,191088680.67851877,333078391.5455183
1029,383998557.42412823,1052566.4769852727,768000000.0,0.0,191087793.4198128,333078900.56854916
1030,383998554.61892724,1053589.3767296996,768000000.0,0.0,191086906.15975082,333079409.5892166
1031,383998551.8110014,1054612.27646665,768000000.0,0.0,191086018.89833298,333079918.60752046
1032,383998549.0003507,1055635.176196117,768000000.0,0.0,191085131.6355591,333080427.6234608
1033,383998546.1869753,1056658.0759180936,768000000.0,0.0,191084244.37142944,333080936.6370377
1034,383998543.370875,1057680.9756325718,768000000.0,0.0,191083357.10594374,333081445.64825106
1035,383998540.55204993,1058703.875339545,768000000.0,0.0,191082469.8391022,333081954.657101
1036,383998537.73050004,1059726.775039006,768000000.0,0.0,191081582.5709048,333082463.66358733
1037,383998534.9062253,1060749.6747309472,768000000.0,0.0,191080695.30135143,333082972.6677102
1038,383998532.0792258,1061772.5744153613,768000000.0,0.0,191079808.03044218,333083481.6694695
1039,383998529.2495015,1062795.4740922414,768000000.0,0.0,191078920.7581771,333083990.66886544
1040,383998526.4170523,1063818.3737615799,768000000.0,0.0,191078033.48455614,333084499.66589755
1041,383998523.58187836,1064841.2734233697,768000000.0,0.0,191077146.20957926,333085008.66056633
1042,383998520.74397963,1065864.1730776033,768000000.0,0.0,191076258.93324658,333085517.65287155
1043,383998517.9033561,1066887.072724274,768000000.0,0.0,191075371.65555802,333086026.6428133
1044,383998515.0600077,1067909.9723633737,768000000.0,0.0,191074484.37651357,333086535.6303914
1045,383998512.2139345,1068932.871994896,768000000.0,0.0,191073597.09611332,333087044.61560595
1046,383998509.36513644,1069955.7716188333,768000000.0,0.0,191072709.81435713,333087553.598457
1047,383998506.51361364,1070978.671235178,768000000.0,0.0,191071822.5312453,333088062.5789445
1048,383998503.65936595,1072001.5708439234,768000000.0,0.0,191070935.24677747,333088571.5570684
1049,383998500.80239356,1073024.4704450618,768000000.0,0.0,191070047.96095395,333089080.53282875
1050,383998497.9426963,1074047.3700385862,768000000.0,0.0,191069160.6737745,333089589.5062255
1051,383998495.08027416,1075070.2696244894,768000000.0,0.0,191068273.38523933,333090098.4772587
1052,383998492.2151273,1076093.169202764,768000000.0,0.0,191067386.0953483,333090607.44592834
1053,383998489.34725565,1077116.0687734026,768000000.0,0.0,191066498.8041015,333091116.41223454
1054,383998486.4766591,1078138.9683363982,768000000.0,0.0,191065611.51149896,333091625.376177
1055,383998483.60333776,1079161.8678917435,768000000.0,0.0,191064724.21754053,333092134.3377559
1056,383998480.7272917,1080184.7674394313,768000000.0,0.0,191063836.92222652,333092643.2969713
1057,383998477.84852076,1081207.666979454,768000000.0,0.0,191062949.6255566,333093152.25382304
1058,383998474.967025,1082230.5665118047,768000000.0,0.0,191062062.3275309,333093661.20831114
1059,383998472.0828044,1083253.466036476,768000000.0,0.0,191061175.02814943,333094170.16043574
1060,383998469.1958591,1084276.3655534605,768000000.0,0.0,191060287.72741237,333094679.1101967
1061,383998466.3061889,1085299.2650627512,768000000.0,0.0,191059400.42531943,333095188.0575941
1062,383998463.41379386,1086322.1645643406,768000000.0,0.0,191058513.1218708,333095697.0026278
1063,383998460.5186741,1087345.0640582219,768000000.0,0.0,191057625.8170664,333096205.94529796
1064,383998457.62082946,1088367.9635443871,768000000.0,0.0,191056738.51090625,333096714.8856045
1065,383998454.72025996,1089390.8630228296,768000000.0,0.0,191055851.20339045,333097223.8235474
1066,383998451.8169657,1090413.762493542,768000000.0,0.0,191054963.89451888,333097732.7591266
1067,383998448.9109467,1091436.6619565168,768000000.0,0.0,191054076.58429176,333098241.6923424
1068,383998446.0022028,1092459.561411747,768000000.0,0.0,191053189.27270868,333098750.62319434
1069,383998443.0907342,1093482.460859225,768000000.0,0.0,191052301.95977014,333099259.5516828
1070,383998440.1765407,1094505.3602989442,768000000.0,0.0,191051414.6454758,333099768.4778075
1071,383998437.25962234,1095528.2597308964,768000000.0,0.0,191050527.3298258,333100277.40156853
1072,383998434.33997923,1096551.159155075,768000000.0,0.0,191049640.01282012,333100786.3229661
1073,383998431.4176113,1097574.0585714725,768000000.0,0.0,191048752.69445875,333101295.24199986
1074,383998428.4925186,1098596.9579800821,768000000.0,0.0,191047865.37474182,333101804.1586701
1075,383998425.5647011,1099619.8573808956,768000000.0,0.0,191046978.05366915,333102313.0729767
1076,383998422.6341587,1100642.7567739068,768000000.0,0.0,191046090.7312409,333102821.9849195
1077,383998419.70089155,1101665.6561591078,768000000.0,0.0,191045203.40745687,333103330.89449877
1078,383998416.76489955,1102688.5555364918,768000000.0,0.0,191044316.08231735,333103839.80171424
1079,383998413.8261828,1103711.4549060508,768000000.0,0.0,191043428.75582212,333104348.70656615
1080,383998410.8847412,1104734.354267778,768000000.0,0.0,191042541.42797136,333104857.6090543
1081,383998407.94057477,1105757.2536216667,768000000.0,0.0,191041654.0987648,333105366.5091789
1082,383998404.9936835,1106780.1529677087,768000000.0,0.0,191040766.76820275,333105875.40693974
1083,383998402.0440675,1107803.0523058968,768000000.0,0.0,191039879.4362851,333106384.3023369
1084,383998399.09172666,1108825.9516362243,768000000.0,0.0,191038992.10301185,333106893.1953704
1085,383998396.136661,1109848.8509586838,768000000.0,0.0,191038104.768383,333107402.08604014
1086,383998393.1788705,1110871.7502732677,768000000.0,0.0,191037217.43239853,333107910.9743463
1087,383998390.2183553,1111894.6495799692,768000000.0,0.0,191036330.0950586,333108419.8602887
1088,383998387.25511515,1112917.5488787806,768000000.0,0.0,191035442.75636292,333108928.7438673
1089,383998384.2891503,1113940.448169695,768000000.0,0.0,191034555.41631183,333109437.6250823
1090,383998381.32046056,1114963.347452705,768000000.0,0.0,191033668.07490507,333109946.5039336
1091,383998378.34904605,1115986.2467278033,768000000.0,0.0,191032780.73214275,333110455.3804212
1092,383998375.3749067,1117009.1459949827,768000000.0,0.0,191031893.38802496,333110964.25454503
1093,383998372.39804256,1118032.0452542359,768000000.0,0.0,191031006.04255152,333111473.1263051
1094,383998369.41845363,1119054.9445055558,768000000.0,0.0,191030118.69572276,333111981.9957016
1095,383998366.4361399,1120077.8437489348,768000000.0,0.0,191029231.34753826,333112490.86273426
1096,383998363.4511013,1121100.7429843661,768000000.0,0.0,191028343.99799836,333112999.7274032
1097,383998360.4633379,1122123.6422118421,768000000.0,0.0,191027456.64710283,333113508.58970845
1098,383998357.4728497,1123146.5414313553,768000000.0,0.0,191026569.29485193,333114017.44964993
1099,383998354.4796367,1124169.4406428994,768000000.0,0.0,191025681.9412454,333114526.3072276
1100,383998351.48369884,1125192.3398464662,768000000.0,0.0,191024794.58628333,333115035.1624416
1101,383998348.48503625,1126215.2390420486,768000000.0,0.0,191023907.22996596,333115544.01529187
1102,383998345.48364884,1127238.1382296397,768000000.0,0.0,191023019.872293,333116052.86577845
1103,383998342.4795366,1128261.0374092318,768000000.0,0.0,191022132.5132646,333116561.71390116
1104,383998339.4726995,1129283.9365808181,768000000.0,0.0,191021245.1528806,333117070.5596601
1105,383998336.4631376,1130306.835744391,768000000.0,0.0,191020357.79114127,333117579.4030553
1106,383998333.45085096,1131329.7348999432,768000000.0,0.0,191019470.4280464,333118088.24408674
1107,383998330.4358395,1132352.6340474682,768000000.0,0.0,191018583.06359622,333118597.08275443
1108,383998327.41810316,1133375.5331869577,768000000.0,0.0,191017695.69779044,333119105.9190584
1109,383998324.3976421,1134398.432318405,768000000.0,0.0,191016808.33062923,333119614.75299853
1110,383998321.37445617,1135421.331441803,768000000.0,0.0,191015920.9621127,333120123.5845749
1111,383998318.34854543,1136444.2305571437,768000000.0,0.0,191015033.59224057,333120632.4137874
1112,383998315.3199099,1137467.1296644204,768000000.0,0.0,191014146.22101316,333121141.2406362
1113,383998312.28854954,1138490.0287636258,768000000.0,0.0,191013258.84843028,333121650.0651213
1114,383998309.2544644,1139512.9278547529,768000000.0,0.0,191012371.474492,333122158.8872424
1115,383998306.2176544,1140535.8269377938,768000000.0,0.0,191011484.09919834,333122667.70699984
1116,383998303.1781196,1141558.7260127414,768000000.0,0.0,191010596.72254926,333123176.5243934
1117,383998300.13586,1142581.6250795892,768000000.0,0.0,191009709.34454477,333123685.33942324
1118,383998297.0908756,1143604.5241383289,768000000.0,0.0,191008821.96518487,333124194.15208924
1119,383998294.0431664,1144627.423188954,768000000.0,0.0,191007934.58446968,333124702.9623913
1120,383998290.9927324,1145650.3222314566,768000000.0,0.0,191007047.20239908,333125211.7703297
1121,383998287.9395736,1146673.22126583,768000000.0,0.0,191006159.81897312,333125720.57590425
1122,383998284.8836899,1147696.1202920668,768000000.0,0.0,191005272.43419173,333126229.3791149
1123,383998281.8250814,1148719.0193101596,768000000.0,0.0,191004385.04805505,333126738.17996174
1124,383998278.76374817,1149741.9183201012,768000000.0,0.0,191003497.66056302,333127246.9784448
1125,383998275.6996901,1150764.8173218847,768000000.0,0.0,191002610.2717157,333127755.774564
1126,383998272.6329072,1151787.716315502,768000000.0,0.0,191001722.88151297,333128264.5683194
1127,383998269.56339955,1152810.6153009466,768000000.0,0.0,191000835.48995492,333128773.359711
1128,383998266.491167,1153833.5142782107,768000000.0,0.0,190999948.09704158,333129282.1487386
1129,383998263.4162097,1154856.4132472877,768000000.0,0.0,190999060.7027729,333129790.93540245
1130,383998260.33852756,1155879.3122081698,768000000.0,0.0,190998173.30714893,333130299.7197024
1131,383998257.25812066,1156902.2111608498,768000000.0,0.0,190997285.91016966,333130808.5016386
1132,383998254.1749889,1157925.1101053208,768000000.0,0.0,190996398.51183513,333131317.28121084
1133,383998251.08913237,1158948.009041575,768000000.0,0.0,190995511.11214522,333131826.0584193
1134,383998248.000551,1159970.9079696056,768000000.0,0.0,190994623.7111001,333132334.83326375
1135,383998244.90924484,1160993.806889405,768000000.0,0.0,190993736.3086997,333132843.60574454
1136,383998241.81521386,1162016.7058009666,768000000.0,0.0,190992848.90494397,333133352.3758613
1137,383998238.71845806,1163039.604704282,768000000.0,0.0,190991961.499833,333133861.1436142
1138,383998235.6189774,1164062.503599345,768000000.0,0.0,190991074.09336677,333134369.9090032
1139,383998232.51677203,1165085.4024861478,768000000.0,0.0,190990186.68554536,333134878.67202836
1140,383998229.4118418,1166108.3013646835,768000000.0,0.0,190989299.2763686,333135387.43268955
1141,383998226.30418676,1167131.2002349442,768000000.0,0.0,190988411.86583668,333135896.19098693
1142,383998223.19380695,1168154.0990969234,768000000.0,0.0,190987524.45394942,333136404.9469204
1143,383998220.08070225,1169176.9979506135,768000000.0,0.0,190986637.04070705,333136913.70048994
1144,383998216.96487284,1170199.896796007,768000000.0,0.0,190985749.62610942,333137422.4516957
1145,383998213.84631854,1171222.795633097,768000000.0,0.0,190984862.21015653,333137931.20053744
1146,383998210.7250395,1172245.6944618763,768000000.0,0.0,190983974.79284856,333138439.94701535
1147,383998207.60103554,1173268.5932823375,768000000.0,0.0,190983087.37418517,333138948.6911292
