Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L4 X Position (m),L4 Y Position (m)
948,383998775.5963086,969711.5735253072,768000000.0,970735.5077758953,191999387.7981543,839794.8570166824
949,383998773.01181746,970734.4738511974,768000000.0,971758.4113668078,191999386.50590873,840680.7146844426
950,383998770.4246014,971757.3741701994,768000000.0,972781.3149577201,191999385.2123007,841566.5723462376
951,383998767.8346606,972780.2744823057,768000000.0,973804.2185486323,191999383.9173303,842452.4300020607
952,383998765.241995,973803.1747875094,768000000.0,974827.1221395449,191999382.6209975,843338.287651906
953,383998762.64660454,974826.0750858033,768000000.0,975850.0257304573,191999381.32330227,844224.145295767
954,383998760.0484893,975848.9753771797,768000000.0,976872.9293213696,191999380.02424464,845110.0029336375
955,383998757.44764924,976871.8756616317,768000000.0,977895.8329122819,191999378.72382462,845995.8605655112
956,383998754.8440843,977894.7759391518,768000000.0,978918.7365031944,191999377.42204216,846881.7181913818
957,383998752.23779464,978917.676209733,768000000.0,979941.6400941069,191999376.11889732,847767.575811243
958,383998749.6287801,979940.5764733677,768000000.0,980964.5436850192,191999374.81439006,848653.4334250885
959,383998747.01704085,980963.4767300491,768000000.0,981987.4472759316,191999373.50852042,849539.2910329122
960,383998744.4025767,981986.3769797696,768000000.0,983010.350866844,191999372.20128834,850425.1486347074
961,383998741.78538775,983009.2772225222,768000000.0,984033.2544577564,191999370.89269388,851311.0062304684
962,383998739.165474,984032.1774582991,768000000.0,985056.1580486688,191999369.582737,852196.8638201883
963,383998736.5428354,985055.0776870935,768000000.0,986079.0616395812,191999368.2714177,853082.7214038612
964,383998733.917472,986077.9779088983,768000000.0,987101.9652304936,191999366.958736,853968.5789814808
965,383998731.2893838,987100.8781237057,768000000.0,988124.8688214059,191999365.6446919,854854.4365530408
966,383998728.6585708,988123.7783315089,768000000.0,989147.7724123184,191999364.3292854,855740.2941185345
967,383998726.025033,989146.6785323004,768000000.0,990170.6760032309,191999363.0125165,856626.1516779562
968,383998723.38877034,990169.5787260733,768000000.0,991193.5795941433,191999361.69438517,857512.0092312994
969,383998720.7497829,991192.4789128199,768000000.0,992216.4831850557,191999360.37489146,858397.8667785578
970,383998718.1080707,992215.3790925329,768000000.0,993239.386775968,191999359.05403534,859283.724319725
971,383998715.4636336,993238.2792652056,768000000.0,994262.2903668805,191999357.7318168,860169.5818547949
972,383998712.8164717,994261.1794308302,768000000.0,995285.193957793,191999356.40823585,861055.439383761
973,383998710.16658497,995284.0795893996,768000000.0,996308.0975487053,191999355.08329248,861941.2969066174
974,383998707.5139734,996306.9797409066,768000000.0,997331.0011396176,191999353.7569867,862827.1544233573
975,383998704.8586371,997329.8798853438,768000000.0,998353.9047305301,191999352.42931855,863713.0119339748
976,383998702.20057595,998352.7800227044,768000000.0,999376.8083214425,191999351.10028797,864598.8694384634
977,383998699.53979,999375.6801529805,768000000.0,1000399.711912355,191999349.769895,865484.7269368169
978,383998696.87627923,1000398.580276165,768000000.0,1001422.6155032675,191999348.43813962,866370.584429029
979,383998694.21004367,1001421.480392251,768000000.0,1002445.51909418,191999347.10502183,867256.4419150936
980,383998691.5410832,1002444.3805012311,768000000.0,1003468.4226850924,191999345.7705416,868142.299395004
981,383998688.869398,1003467.2806030979,768000000.0,1004491.3262760049,191999344.434699,869028.1568687544
982,383998686.194988,1004490.1806978442,768000000.0,1005514.2298669174,191999343.097494,869914.0143363382
983,383998683.5178532,1005513.0807854626,768000000.0,1006537.1334578297,191999341.7589266,870799.8717977491
984,383998680.83799356,1006535.9808659463,768000000.0,1007560.0370487423,191999340.41899678,871685.729252981
985,383998678.15540904,1007558.8809392874,768000000.0,1008582.9406396548,191999339.07770452,872571.5867020274
986,383998675.4700998,1008581.7810054793,768000000.0,1009605.8442305673,191999337.7350499,873457.4441448821
987,383998672.78206575,1009604.6810645141,768000000.0,1010628.7478214798,191999336.39103287,874343.3015815389
988,383998670.0913068,1010627.5811163851,768000000.0,1011651.6514123923,191999335.0456534,875229.1590119916
989,383998667.3978231,1011650.4811610845,768000000.0,1012674.5550033047,191999333.69891155,876115.0164362335
990,383998664.70161456,1012673.3811986058,768000000.0,1013697.458594217,191999332.35080728,877000.8738542589
991,383998662.0026812,1013696.2812289408,768000000.0,1014720.3621851293,191999331.0013406,877886.731266061
992,383998659.3010231,1014719.1812520828,768000000.0,1015743.2657760415,191999329.65051156,878772.5886716337
993,383998656.5966401,1015742.0812680247,768000000.0,1016766.1693669541,191999328.29832006,879658.4460709707
994,383998653.8895323,1016764.981276759,768000000.0,1017789.0729578667,191999326.94476616,880544.3034640659
995,383998651.1796998,1017787.8812782782,768000000.0,1018811.9765487792,191999325.5898499,881430.1608509127
996,383998648.46714234,1018810.7812725754,768000000.0,1019834.8801396916,191999324.23357117,882316.0182315051
997,383998645.7518601,1019833.6812596434,768000000.0,1020857.7837306042,191999322.87593004,883201.8756058366
998,383998643.0338531,1020856.5812394746,768000000.0,1021880.6873215167,191999321.51692656,884087.732973901
999,383998640.31312126,1021879.4812120618,768000000.0,1022903.590912429,191999320.15656063,884973.5903356919
1000,383998637.58966464,1022902.381177398,768000000.0,1023926.4945033414,191999318.79483232,885859.4476912033
1001,383998634.86348313,1023925.2811354758,768000000.0,1024949.3980942537,191999317.43174157,886745.3050404286
1002,383998632.13457686,1024948.1810862881,768000000.0,1025972.3016851661,191999316.06728843,887631.1623833618
1003,383998629.40294576,1025971.0810298272,768000000.0,1026995.2052760784,191999314.70147288,888517.0197199964
1004,383998626.66858983,1026993.9809660864,768000000.0,1028018.1088669908,191999313.33429492,889402.8770503262
1005,383998623.93150914,1028016.8808950578,768000000.0,1029041.0124579032,191999311.96575457,890288.7343743448
1006,383998621.1917036,1029039.7808167344,768000000.0,1030063.9160488156,191999310.5958518,891174.5916920461
1007,383998618.4491733,1030062.6807311095,768000000.0,1031086.819639728,191999309.22458664,892060.4490034237
1008,383998615.7039181,1031085.5806381752,768000000.0,1032109.7232306405,191999307.85195905,892946.3063084712
1009,383998612.95593816,1032108.4805379244,768000000.0,1033132.6268215531,191999306.47796908,893832.1636071826
1010,383998610.2052334,1033131.38043035,768000000.0,1034155.5304124656,191999305.1026167,894718.0208995515
1011,383998607.4518038,1034154.2803154446,768000000.0,1035178.4340033781,191999303.7259019,895603.8781855716
1012,383998604.6956494,1035177.1801932008,768000000.0,1036201.3375942906,191999302.3478247,896489.7354652364
1013,383998601.9367702,1036200.0800636117,768000000.0,1037224.2411852032,191999300.9683851,897375.5927385399
1014,383998599.1751662,1037222.9799266697,768000000.0,1038247.1447761158,191999299.5875831,898261.4500054759
1015,383998596.4108373,1038245.8797823678,768000000.0,1039270.0483670281,191999298.20541865,899147.3072660377
1016,383998593.6437837,1039268.7796306985,768000000.0,1040292.9519579406,191999296.82189184,900033.1645202193
1017,383998590.8740052,1040291.6794716547,768000000.0,1041315.855548853,191999295.4370026,900919.0217680144
1018,383998588.1015019,1041314.579305229,768000000.0,1042338.7591397655,191999294.05075094,901804.8790094167
1019,383998585.3262738,1042337.4791314143,768000000.0,1043361.662730678,191999292.6631369,902690.7362444198
1020,383998582.54832095,1043360.3789502033,768000000.0,1044384.5663215904,191999291.27416047,903576.5934730176
1021,383998579.7676432,1044383.2787615886,768000000.0,1045407.4699125028,191999289.8838216,904462.4506952036
1022,383998576.98424065,1045406.1785655633,768000000.0,1046430.3735034154,191999288.49212033,905348.3079109718
1023,383998574.1981133,1046429.0783621198,768000000.0,1047453.2770943278,191999287.09905666,906234.1651203155
1024,383998571.40926117,1047451.978151251,768000000.0,1048476.1806852403,191999285.70463058,907120.0223232289
1025,383998568.61768425,1048474.8779329497,768000000.0,1049499.0842761528,191999284.30884212,908005.8795197054
1026,383998565.82338244,1049497.7777072084,768000000.0,1050521.987867065,191999282.91169122,908891.7367097387
1027,383998563.02635586,1050520.6774740198,768000000.0,1051544.8914579775,191999281.51317793,909777.5938933226
1028,383998560.22660446,1051543.5772333771,768000000.0,1052567.7950488895,191999280.11330223,910663.451070451
1029,383998557.42412823,1052566.4769852727,768000000.0,1053590.6986398022,191999278.71206412,911549.3082411174
1030,383998554.61892724,1053589.3767296996,768000000.0,1054613.6022307144,191999277.30946362,912435.1654053155
1031,383998551.8110014,1054612.27646665,768000000.0,1055636.5058216269,191999275.9055007,913321.0225630389
1032,383998549.0003507,1055635.176196117,768000000.0,1056659.4094125393,191999274.50017536,914206.8797142816
1033,383998546.1869753,1056658.0759180936,768000000.0,1057682.3130034518,191999273.09348765,915092.7368590373
1034,383998543.370875,1057680.9756325718,768000000.0,1058705.216594364,191999271.6854375,915978.5939972994
1035,383998540.55204993,1058703.875339545,768000000.0,1059728.1201852765,191999270.27602497,916864.451129062
1036,383998537.73050004,1059726.775039006,768000000.0,1060751.0237761887,191999268.86525002,917750.3082543185
1037,383998534.9062253,1060749.6747309472,768000000.0,1061773.9273671012,191999267.45311266,918636.1653730628
1038,383998532.0792258,1061772.5744153613,768000000.0,1062796.8309580134,191999266.0396129,919522.0224852884
1039,383998529.2495015,1062795.4740922414,768000000.0,1063819.734548926,191999264.62475076,920407.8795909894
1040,383998526.4170523,1063818.3737615799,768000000.0,1064842.6381398381,191999263.20852616,921293.7366901593
1041,383998523.58187836,1064841.2734233697,768000000.0,1065865.5417307506,191999261.79093918,922179.5937827916
1042,383998520.74397963,1065864.1730776033,768000000.0,1066888.4453216628,191999260.37198982,923065.4508688804
1043,383998517.9033561,1066887.072724274,768000000.0,1067911.3489125753,191999258.95167804,923951.3079484191
1044,383998515.0600077,1067909.9723633737,768000000.0,1068934.2525034875,191999257.53000385,924837.1650214016
1045,383998512.2139345,1068932.871994896,768000000.0,1069957.1560944002,191999256.10696724,925723.0220878216
1046,383998509.36513644,1069955.7716188333,768000000.0,1070980.0596853127,191999254.68256822,926608.8791476727
1047,383998506.51361364,1070978.671235178,768000000.0,1072002.9632762254,191999253.25680682,927494.7362009486
1048,383998503.65936595,1072001.5708439234,768000000.0,1073025.8668671376,191999251.82968298,928380.5932476432
1049,383998500.80239356,1073024.4704450618,768000000.0,1074048.7704580503,191999250.40119678,929266.4502877501
1050,383998497.9426963,1074047.3700385862,768000000.0,1075071.6740489628,191999248.97134814,930152.3073212631
1051,383998495.08027416,1075070.2696244894,768000000.0,1076094.577639875,191999247.54013708,931038.1643481757
1052,383998492.2151273,1076093.169202764,768000000.0,1077117.4812307872,191999246.10756364,931924.0213684818
1053,383998489.34725565,1077116.0687734026,768000000.0,1078140.3848216995,191999244.67362782,932809.8783821751
1054,383998486.4766591,1078138.9683363982,768000000.0,1079163.288412612,191999243.23832956,933695.7353892492
1055,383998483.60333776,1079161.8678917435,768000000.0,1080186.1920035244,191999241.80166888,934581.5923896981
1056,383998480.7272917,1080184.7674394313,768000000.0,1081209.0955944369,191999240.36364585,935467.4493835152
1057,383998477.84852076,1081207.666979454,768000000.0,1082231.999185349,191999238.92426038,936353.3063706942
1058,383998474.967025,1082230.5665118047,768000000.0,1083254.9027762618,191999237.4835125,937239.1633512292
1059,383998472.0828044,1083253.466036476,768000000.0,1084277.8063671743,191999236.0414022,938125.0203251133
1060,383998469.1958591,1084276.3655534605,768000000.0,1085300.709958087,191999234.59792954,939010.8772923409
1061,383998466.3061889,1085299.2650627512,768000000.0,1086323.6135489994,191999233.15309444,939896.7342529051
1062,383998463.41379386,1086322.1645643406,768000000.0,1087346.5171399117,191999231.70689693,940782.5912068001
1063,383998460.5186741,1087345.0640582219,768000000.0,1088369.4207308241,191999230.25933704,941668.4481540194
1064,383998457.62082946,1088367.9635443871,768000000.0,1089392.3243217363,191999228.81041473,942554.3050945567
1065,383998454.72025996,1089390.8630228296,768000000.0,1090415.2279126488,191999227.36012998,943440.1620284056
1066,383998451.8169657,1090413.762493542,768000000.0,1091438.1315035613,191999225.90848285,944326.0189555602
1067,383998448.9109467,1091436.6619565168,768000000.0,1092461.0350944737,191999224.45547336,945211.8758760138
1068,383998446.0022028,1092459.561411747,768000000.0,1093483.9386853862,191999223.0011014,946097.7327897603
1069,383998443.0907342,1093482.460859225,768000000.0,1094506.842276299,191999221.5453671,946983.5896967932
1070,383998440.1765407,1094505.3602989442,768000000.0,1095529.7458672114,191999220.08827034,947869.4465971068
1071,383998437.25962234,1095528.2597308964,768000000.0,1096552.6494581236,191999218.62981117,948755.3034906943
1072,383998434.33997923,1096551.159155075,768000000.0,1097575.553049036,191999217.16998962,949641.1603775494
1073,383998431.4176113,1097574.0585714725,768000000.0,1098598.4566399483,191999215.70880565,950527.0172576659
1074,383998428.4925186,1098596.9579800821,768000000.0,1099621.360230861,191999214.2462593,951412.8741310377
1075,383998425.5647011,1099619.8573808956,768000000.0,1100644.2638217732,191999212.78235054,952298.7309976583
1076,383998422.6341587,1100642.7567739068,768000000.0,1101667.1674126857,191999211.31707934,953184.5878575216
1077,383998419.70089155,1101665.6561591078,768000000.0,1102690.071003598,191999209.85044578,954070.4447106213
1078,383998416.76489955,1102688.5555364918,768000000.0,1103712.97459451,191999208.38244978,954956.3015569508
1079,383998413.8261828,1103711.4549060508,768000000.0,1104735.8781854224,191999206.9130914,955842.1583965041
1080,383998410.8847412,1104734.354267778,768000000.0,1105758.7817763349,191999205.4423706,956728.0152292748
1081,383998407.94057477,1105757.2536216667,768000000.0,1106781.6853672473,191999203.97028738,957613.8720552567
1082,383998404.9936835,1106780.1529677087,768000000.0,1107804.5889581598,191999202.49684176,958499.7288744436
1083,383998402.0440675,1107803.0523058968,768000000.0,1108827.4925490725,191999201.02203375,959385.5856868288
1084,383998399.09172666,1108825.9516362243,768000000.0,1109850.3961399847,191999199.54586333,960271.4424924066
1085,383998396.136661,1109848.8509586838,768000000.0,1110873.299730897,191999198.0683305,961157.2992911702
1086,383998393.1788705,1110871.7502732677,768000000.0,1111896.2033218094,191999196.58943525,962043.1560831137
1087,383998390.2183553,1111894.6495799692,768000000.0,1112919.1069127219,191999195.10917765,962929.0128682306
1088,383998387.25511515,1112917.5488787806,768000000.0,1113942.0105036343,191999193.62755758,963814.8696465145
1089,383998384.2891503,1113940.448169695,768000000.0,1114964.9140945468,191999192.14457515,964700.7264179596
1090,383998381.32046056,1114963.347452705,768000000.0,1115987.8176854588,191999190.66023028,965586.5831825591
1091,383998378.34904605,1115986.2467278033,768000000.0,1117010.7212763713,191999189.17452303,966472.4399403068
1092,383998375.3749067,1117009.1459949827,768000000.0,1118033.6248672835,191999187.68745336,967358.2966911966
1093,383998372.39804256,1118032.0452542359,768000000.0,1119056.528458196,191999186.19902128,968244.1534352221
1094,383998369.41845363,1119054.9445055558,768000000.0,1120079.4320491082,191999184.70922682,969130.0101723772
1095,383998366.4361399,1120077.8437489348,768000000.0,1121102.335640021,191999183.21806994,970015.8669026553
1096,383998363.4511013,1121100.7429843661,768000000.0,1122125.2392309334,191999181.72555065,970901.7236260504
1097,383998360.4633379,1122123.6422118421,768000000.0,1123148.1428218456,191999180.23166895,971787.580342556
1098,383998357.4728497,1123146.5414313553,768000000.0,1124171.0464127583,191999178.73642486,972673.4370521659
1099,383998354.4796367,1124169.4406428994,768000000.0,1125193.9500036705,191999177.23981836,973559.2937548739
1100,383998351.48369884,1125192.3398464662,768000000.0,1126216.853594583,191999175.74184942,974445.1504506735
1101,383998348.48503625,1126215.2390420486,768000000.0,1127239.7571854955,191999174.24251813,975331.0071395587
1102,383998345.48364884,1127238.1382296397,768000000.0,1128262.6607764077,191999172.74182442,976216.8638215229
1103,383998342.4795366,1128261.0374092318,768000000.0,1129285.5643673202,191999171.2397683,977102.72049656
1104,383998339.4726995,1129283.9365808181,768000000.0,1130308.4679582324,191999169.73634976,977988.5771646637
1105,383998336.4631376,1130306.835744391,768000000.0,1131331.371549145,191999168.2315688,978874.4338258278
1106,383998333.45085096,1131329.7348999432,768000000.0,1132354.2751400576,191999166.72542548,979760.2904800457
1107,383998330.4358395,1132352.6340474682,768000000.0,1133377.1787309698,191999165.21791974,980646.1471273116
1108,383998327.41810316,1133375.5331869577,768000000.0,1134400.0823218825,191999163.70905158,981532.0037676187
1109,383998324.3976421,1134398.432318405,768000000.0,1135422.985912795,191999162.19882104,982417.8604009611
1110,383998321.37445617,1135421.331441803,768000000.0,1136445.8895037076,191999160.68722808,983303.7170273323
1111,383998318.34854543,1136444.2305571437,768000000.0,1137468.79309462,191999159.17427272,984189.5736467261
1112,383998315.3199099,1137467.1296644204,768000000.0,1138491.6966855323,191999157.65995494,985075.4302591363
1113,383998312.28854954,1138490.0287636258,768000000.0,1139514.600276445,191999156.14427477,985961.2868645563
1114,383998309.2544644,1139512.9278547529,768000000.0,1140537.5038673575,191999154.6272322,986847.1434629802
1115,383998306.2176544,1140535.8269377938,768000000.0,1141560.4074582702,191999153.1088272,987733.0000544015
1116,383998303.1781196,1141558.7260127414,768000000.0,1142583.3110491827,191999151.5890598,988618.8566388139
1117,383998300.13586,1142581.6250795892,768000000.0,1143606.214640095,191999150.06793,989504.7132162113
1118,383998297.0908756,1143604.5241383289,768000000.0,1144629.1182310076,191999148.5454378,990390.569786587
1119,383998294.0431664,1144627.423188954,768000000.0,1145652.02182192,191999147.0215832,991276.4263499352
1120,383998290.9927324,1145650.3222314566,768000000.0,1146674.9254128323,191999145.4963662,992162.2829062494
1121,383998287.9395736,1146673.22126583,768000000.0,1147697.8290037448,191999143.9697868,993048.1394555233
1122,383998284.8836899,1147696.1202920668,768000000.0,1148720.732594657,191999142.44184494,993933.9959977508
1123,383998281.8250814,1148719.0193101596,768000000.0,1149743.6361855697,191999140.9125407,994819.8525329252
1124,383998278.76374817,1149741.9183201012,768000000.0,1150766.5397764822,191999139.38187408,995705.7090610407
1125,383998275.6996901,1150764.8173218847,768000000.0,1151789.4433673944,191999137.84984505,996591.5655820906
1126,383998272.6329072,1151787.716315502,768000000.0,1152812.3469583069,191999136.31645364,997477.4220960687
1127,383998269.56339955,1152810.6153009466,768000000.0,1153835.2505492193,191999134.78169978,998363.278602969
1128,383998266.491167,1153833.5142782107,768000000.0,1154858.1541401315,191999133.2455835,999249.1351027851
1129,383998263.4162097,1154856.4132472877,768000000.0,1155881.057731044,191999131.70810485,1000134.9915955105
1130,383998260.33852756,1155879.3122081698,768000000.0,1156903.9613219562,191999130.16926378,1001020.848081139
1131,383998257.25812066,1156902.2111608498,768000000.0,1157926.864912869,191999128.62906033,1001906.7045596645
1132,383998254.1749889,1157925.1101053208,768000000.0,1158949.7685037814,191999127.08749446,1002792.5610310805
1133,383998251.08913237,1158948.009041575,768000000.0,1159972.6720946936,191999125.54456618,1003678.4174953807
1134,383998248.000551,1159970.9079696056,768000000.0,1160995.5756856063,191999124.0002755,1004564.2739525591
1135,383998244.90924484,1160993.806889405,768000000.0,1162018.4792765186,191999122.45462242,1005450.1304026091
1136,383998241.81521386,1162016.7058009666,768000000.0,1163041.3828674308,191999120.90760693,1006335.9868455246
1137,383998238.71845806,1163039.604704282,768000000.0,1164064.2864583433,191999119.35922903,1007221.8432812992
1138,383998235.6189774,1164062.503599345,768000000.0,1165087.1900492557,191999117.8094887,1008107.6997099266
1139,383998232.51677203,1165085.4024861478,768000000.0,1166110.093640168,191999116.25838602,1008993.5561314006
1140,383998229.4118418,1166108.3013646835,768000000.0,1167132.9972310804,191999114.7059209,1009879.4125457151
1141,383998226.30418676,1167131.2002349442,768000000.0,1168155.900821993,191999113.15209338,1010765.2689528634
1142,383998223.19380695,1168154.0990969234,768000000.0,1169178.8044129056,191999111.59690347,1011651.1253528396
1143,383998220.08070225,1169176.9979506135,768000000.0,1170201.708003818,191999110.04035112,1012536.981745637
1144,383998216.96487284,1170199.896796007,768000000.0,1171224.6115947303,191999108.48243642,1013422.8381312496
1145,383998213.84631854,1171222.795633097,768000000.0,1172247.5151856428,191999106.92315927,1014308.6945096712
1146,383998210.7250395,1172245.6944618763,768000000.0,1173270.4187765552,191999105.36251974,1015194.5508808953
1147,383998207.60103554,1173268.5932823375,768000000.0,1174293.3223674672,191999103.80051777,1016080.4072449157
1148,383998204.4743069,1174291.492094473,768000000.0,1175316.2259583797,191999102.23715344,1016966.263601726
1149,383998201.3448534,1175314.390898276,768000000.0,1176339.1295492921,191999100.6724267,1017852.1199513201
1150,383998198.21267503,1176337.2896937393,768000000.0,1177362.0331402044,191999099.10633752,1018737.9762936918
1151,383998195.07777196,1177360.1884808552,768000000.0,1178384.9367311168,191999097.53888598,1019623.8326288344
1152,383998191.94014394,1178383.0872596167,768000000.0,1179407.8403220293,191999095.97007197,1020509.688956742
1153,383998188.7997912,1179405.9860300166,768000000.0,1180430.7439129418,191999094.3998956,1021395.545277408
1154,383998185.6567137,1180428.8847920476,768000000.0,1181453.6475038542,191999092.82835686,1022281.4015908265
1155,383998182.51091135,1181451.7835457022,768000000.0,1182476.5510947665,191999091.25545567,1023167.2578969907
1156,383998179.36238414,1182474.6822909736,768000000.0,1183499.454685679,191999089.68119207,1024053.114195895
1157,383998176.21113217,1183497.581027854,768000000.0,1184522.3582765914,191999088.10556608,1024938.9704875324
1158,383998173.0571554,1184520.4797563367,768000000.0,1185545.2618675036,191999086.5285777,1025824.8267718971
1159,383998169.90045375,1185543.378476414,768000000.0,1186568.1654584166,191999084.95022687,1026710.6830489828
1160,383998166.74102736,1186566.2771880787,768000000.0,1187591.069049329,191999083.37051368,1027596.5393187829
1161,383998163.57887614,1187589.175891324,768000000.0,1188613.9726402415,191999081.78943807,1028482.3955812913
1162,383998160.4140001,1188612.074586142,768000000.0,1189636.876231154,191999080.20700005,1029368.2518365016
1163,383998157.2463993,1189634.973272526,768000000.0,1190659.7798220664,191999078.62319964,1030254.1080844079
1164,383998154.0760736,1190657.8719504683,768000000.0,1191682.6834129787,191999077.0380368,1031139.9643250033
1165,383998150.9030231,1191680.7706199621,768000000.0,1192705.5870038914,191999075.45151156,1032025.8205582822
1166,383998147.7272479,1192703.6692809993,768000000.0,1193728.4905948038,191999073.86362395,1032911.6767842376
1167,383998144.54874784,1193726.5679335736,768000000.0,1194751.394185716,191999072.27437392,1033797.5330028639
1168,383998141.36752295,1194749.4665776773,768000000.0,1195774.2977766285,191999070.68376148,1034683.3892141542
1169,383998138.18357325,1195772.3652133034,768000000.0,1196797.201367541,191999069.09178662,1035569.2454181027
1170,383998134.9968987,1196795.2638404442,768000000.0,1197820.1049584534,191999067.49844936,1036455.1016147027
1171,383998131.8074994,1197818.1624590924,768000000.0,1198843.0085493661,191999065.9037497,1037340.9578039483
1172,383998128.6153753,1198841.0610692415,768000000.0,1199865.9121402786,191999064.30768764,1038226.8139858331
1173,383998125.4205263,1199863.9596708834,768000000.0,1200888.8157311908,191999062.71026316,1039112.6701603505
1174,383998122.2229526,1200886.858264011,768000000.0,1201911.7193221035,191999061.1114763,1039998.5263274946
1175,383998119.02265406,1201909.7568486177,768000000.0,1202934.622913016,191999059.51132703,1040884.382487259
1176,383998115.8196307,1202932.655424696,768000000.0,1203957.5265039282,191999057.90981534,1041770.2386396375
1177,383998112.61388254,1203955.553992238,768000000.0,1204980.430094841,191999056.30694127,1042656.0947846236
1178,383998109.4054096,1204978.4525512368,768000000.0,1206003.3336857534,191999054.7027048,1043541.950922211
1179,383998106.1942118,1206001.3511016853,768000000.0,1207026.2372766656,191999053.0971059,1044427.8070523938
1180,383998102.98028916,1207024.2496435763,768000000.0,1208049.140867578,191999051.49014458,1045313.6631751653
1181,383998099.7636418,1208047.1481769022,768000000.0,1209072.0444584903,191999049.8818209,1046199.5192905194
1182,383998096.54426956,1209070.046701656,768000000.0,1210094.9480494026,191999048.27213478,1047085.3753984497
1183,383998093.3221725,1210092.9452178304,768000000.0,1211117.8516403153,191999046.66108626,1047971.2314989502
1184,383998090.0973507,1211115.8437254182,768000000.0,1212140.7552312275,191999045.04867536,1048857.0875920143
1185,383998086.8698041,1212138.7422244118,768000000.0,1213163.6588221397,191999043.43490204,1049742.9436776359
1186,383998083.6395326,1213161.6407148044,768000000.0,1214186.5624130524,191999041.8197663,1050628.7997558084
1187,383998080.40653634,1214184.5391965883,768000000.0,1215209.466003965,191999040.20326817,1051514.655826526
1188,383998077.1708153,1215207.4376697566,768000000.0,1216232.3695948774,191999038.58540764,1052400.511889782
1189,383998073.9323695,1216230.336134302,768000000.0,1217255.2731857898,191999036.96618474,1053286.3679455705
1190,383998070.69119877,1217253.234590217,768000000.0,1218278.1767767023,191999035.34559938,1054172.2239938846
1191,383998067.4473033,1218276.133037495,768000000.0,1219301.0803676145,191999033.72365165,1055058.0800347188
1192,383998064.200683,1219299.0314761277,768000000.0,1220323.9839585267,191999032.1003415,1055943.9360680662
1193,383998060.9513379,1220321.9299061084,768000000.0,1221346.8875494392,191999030.47566894,1056829.7920939208
1194,383998057.6992679,1221344.82832743,768000000.0,1222369.7911403517,191999028.84963396,1057715.6481122763
1195,383998054.4444732,1222367.7267400853,768000000.0,1223392.694731264,191999027.2222366,1058601.5041231264
1196,383998051.1869537,1223390.6251440665,768000000.0,1224415.5983221764,191999025.59347686,1059487.3601264646
1197,383998047.92670935,1224413.5235393667,768000000.0,1225438.5019130888,191999023.96335468,1060373.2161222848
1198,383998044.6637402,1225436.4219259787,768000000.0,1226461.405504001,191999022.3318701,1061259.072110581
1199,383998041.39804626,1226459.320303895,768000000.0,1227484.3090949135,191999020.69902313,1062144.9280913463
1200,383998038.12962747,1227482.2186731084,768000000.0,1228507.2126858258,191999019.06481373,1063030.7840645749
1201,383998034.8584839,1228505.1170336118,768000000.0,1229530.1162767382,191999017.42924196,1063916.6400302604
1202,383998031.5846155,1229528.015385398,768000000.0,1230553.0198676507,191999015.79230776,1064802.4959883962
1203,383998028.3080223,1230550.9137284595,768000000.0,1231575.923458563,191999014.1540112,1065688.3519389764
1204,383998025.02870435,1231573.812062789,768000000.0,1232598.8270494752,191999012.51435217,1066574.2078819948
1205,383998021.74666154,1232596.7103883796,768000000.0,1233621.7306403879,191999010.87333077,1067460.0638174447
1206,383998018.4618939,1233619.608705224,768000000.0,1234644.6342313003,191999009.23094696,1068345.9197453202
1207,383998015.17440146,1234642.5070133144,768000000.0,1235667.5378222128,191999007.58720073,1069231.7756656145
1208,383998011.88418424,1235665.405312644,768000000.0,1236690.4414131253,191999005.94209212,1070117.631578322
1209,383998008.5912422,1236688.3036032056,768000000.0,1237713.345004038,191999004.2956211,1071003.4874834358
1210,383998005.2955754,1237711.2018849917,768000000.0,1238736.2485949504,191999002.6477877,1071889.34338095
1211,383998001.9971837,1238734.100157995,768000000.0,1239759.1521858627,191999000.99859184,1072775.1992708582
1212,383997998.6960672,1239756.9984222087,768000000.0,1240782.055776775,191998999.3480336,1073661.055153154
1213,383997995.392226,1240779.8966776247,768000000.0,1241804.9593676876,191998997.696113,1074546.9110278313
1214,383997992.0856599,1241802.7949242366,768000000.0,1242827.8629585998,191998996.04282996,1075432.7668948837
1215,383997988.77636904,1242825.6931620368,768000000.0,1243850.7665495125,191998994.38818452,1076318.622754305
1216,383997985.4643533,1243848.5913910181,768000000.0,1244873.670140425,191998992.73217666,1077204.478606089
1217,383997982.14961284,1244871.4896111733,768000000.0,1245896.5737313374,191998991.07480642,1078090.3344502288
1218,383997978.8321475,1245894.3878224948,768000000.0,1246919.4773222497,191998989.41607374,1078976.1902867192
1219,383997975.51195735,1246917.2860249756,768000000.0,1247942.3809131624,191998987.75597867,1079862.0461155528
1220,383997972.18904245,1247940.1842186083,768000000.0,1248965.2845040746,191998986.09452122,1080747.901936724
1221,383997968.8634027,1248963.082403386,768000000.0,1249988.1880949868,191998984.43170136,1081633.7577502264
1222,383997965.5350382,1249985.980579301,768000000.0,1251011.0916858995,191998982.7675191,1082519.6135560537
1223,383997962.2039488,1251008.8787463463,768000000.0,1252033.9952768118,191998981.1019744,1083405.4693541992
