Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L5 X Position (m),L5 Y Position (m)
435,383999742.1977807,444962.9624701091,768000000.0,445985.96563781885,384000385.4135378,444963.70780182997
436,383999741.01112086,445985.8653727051,768000000.0,447008.8692287312,384000384.22687644,445986.612417832
437,383999739.82173616,447008.7682721364,768000000.0,448031.7728196436,384000383.0374901,447009.51703066926
438,383999738.6296267,448031.6711683959,768000000.0,449054.676410556,384000381.8453792,448032.4216403347
439,383999737.4347924,449054.5740614761,768000000.0,450077.5800014684,384000380.65054345,449055.32624682103
440,383999736.2372333,450077.47695137,768000000.0,451100.48359238094,384000379.45298284,450078.2308501209
441,383999735.0369494,451100.37983806996,768000000.0,452123.3871832934,384000378.25269747,451101.13545022707
442,383999733.8339406,452123.2827215691,768000000.0,453146.29077420593,384000377.0496872,452124.04004713224
443,383999732.628207,453146.18560185994,768000000.0,454169.1943651183,384000375.8439521,453146.9446408291
444,383999731.4197486,454169.08847893553,768000000.0,455192.0979560307,384000374.6354921,454169.8492313106
445,383999730.2085654,455191.9913527882,768000000.0,456215.0015469431,384000373.42430747,455192.75381856936
446,383999728.99465734,456214.8942234109,768000000.0,457237.90513785556,384000372.2103977,456215.6584025979
447,383999727.7780245,457237.7970907963,768000000.0,458260.808728768,384000370.9937635,457238.5629833895
448,383999726.5586668,458260.6999549372,768000000.0,459283.7123196805,384000369.7744042,458261.4675609364
449,383999725.3365843,459283.6028158265,768000000.0,460306.6159105929,384000368.5523202,459284.3721352316
450,383999724.11177695,460306.50567345665,768000000.0,461329.51950150536,384000367.3275112,460307.27670626773
451,383999722.88424486,461329.40852782055,768000000.0,462352.4230924179,384000366.0999776,461330.18127403763
452,383999721.6539879,462352.3113789108,768000000.0,463375.3266833303,384000364.86971915,462353.085838534
453,383999720.4210061,463375.21422672045,768000000.0,464398.2302742427,384000363.6367358,463375.99039974954
454,383999719.18529946,464398.11707124184,768000000.0,465421.1338651551,384000362.40102756,464398.89495767694
455,383999717.94686806,465421.019912468,768000000.0,466444.0374560676,384000361.1625947,465421.7995123093
456,383999716.70571184,466443.92275039153,768000000.0,467466.9410469801,384000359.92143685,466444.70406363875
457,383999715.46183074,467466.82558500534,768000000.0,468489.84463789256,384000358.6775542,467467.60861165856
458,383999714.21522486,468489.72841630195,768000000.0,469512.74822880497,384000357.43094677,468490.5131563612
459,383999712.96589416,469512.6312442742,768000000.0,470535.6518197175,384000356.1816146,469513.4176977395
460,383999711.71383864,470535.53406891495,768000000.0,471558.5554106299,384000354.9295574,470536.32223578606
461,383999710.4590583,471558.4368902167,768000000.0,472581.4590015423,384000353.6747755,471559.2267704939
462,383999709.2015531,472581.3397081724,768000000.0,473604.36259245477,384000352.4172687,472582.1313018556
463,383999707.94132316,473604.2425227746,768000000.0,474627.2661833671,384000351.1570372,473605.03582986386
464,383999706.67836833,474627.14533401636,768000000.0,475650.1697742795,384000349.89408076,474627.94035451155
465,383999705.4126887,475650.04814189003,768000000.0,476673.0733651919,384000348.62839943,475650.84487579117
466,383999704.14428425,476672.95094638865,768000000.0,477695.9769561044,384000347.3599935,476673.74939369585
467,383999702.873155,477695.8537475048,768000000.0,478718.8805470168,384000346.08886266,477696.65390821797
468,383999701.5993009,478718.7565452314,768000000.0,479741.78413792927,384000344.81500703,478719.55841935053
469,383999700.32272196,479741.65933956084,768000000.0,480764.68772884173,384000343.53842634,479742.46292708593
470,383999699.0434183,480764.5621304862,768000000.0,481787.59131975414,384000342.2591211,480765.36743141734
471,383999697.76138973,481787.46491800016,768000000.0,482810.49491066654,384000340.97709095,481788.27193233726
472,383999696.47663635,482810.36770209536,768000000.0,483833.39850157895,384000339.69233596,482811.1764298384
473,383999695.1891582,483833.27048276464,768000000.0,484856.3020924915,384000338.40485626,483834.0809239137
474,383999693.89895517,484856.1732600006,768000000.0,485879.20568340394,384000337.11465156,484856.98541455565
475,383999692.6060273,485879.0760337961,768000000.0,486902.1092743164,384000335.82172203,485879.88990175707
476,383999691.3103747,486901.9788041438,768000000.0,487925.01286522887,384000334.5260678,486902.79438551085
477,383999690.0119972,487924.8815710366,768000000.0,488947.91645614133,384000333.2276887,487925.69886580954
478,383999688.71089494,488947.7843344671,768000000.0,489970.82004705374,384000331.9265849,488948.6033426461
479,383999687.40706784,489970.68709442817,768000000.0,490993.7236379662,384000330.6227561,489971.5078160131
480,383999686.1005159,490993.5898509123,768000000.0,492016.6272288786,384000329.3162026,490994.41228590324
481,383999684.79123914,492016.4926039125,768000000.0,493039.5308197911,384000328.0069241,492017.3167523093
482,383999683.47923756,493039.3953534214,768000000.0,494062.4344107035,384000326.6949209,493040.2212152242
483,383999682.16451114,494062.2980994316,768000000.0,495085.3380016159,384000325.38019276,494063.12567464035
484,383999680.84705997,495085.20084193617,768000000.0,496108.2415925283,384000324.06273997,495086.0301305509
485,383999679.5268839,496108.1035809276,768000000.0,497131.1451834407,384000322.7425622,496108.9345829483
486,383999678.20398307,497131.0063163987,768000000.0,498154.04877435317,384000321.41965973,497131.8390318253
487,383999676.8783574,498153.9090483422,768000000.0,499176.9523652656,384000320.09403247,498154.74347717484
488,383999675.5500069,499176.81177675095,768000000.0,500199.855956178,384000318.7656803,499177.6479189895
489,383999674.2189316,500199.7145016174,768000000.0,501222.75954709045,384000317.4346033,500200.55235726194
490,383999672.8851315,501222.6172229346,768000000.0,502245.663138003,384000316.1008014,501223.4567919851
491,383999671.5486065,502245.51994069526,768000000.0,503268.56672891544,384000314.76427484,502246.3612231517
492,383999670.2093568,503268.4226548919,768000000.0,504291.47031982784,384000313.4250235,503269.2656507544
493,383999668.86738217,504291.3253655175,768000000.0,505314.3739107403,384000312.08304715,504292.1700747858
494,383999667.5226828,505314.2280725647,768000000.0,506337.2775016528,384000310.73834604,505315.07449523895
495,383999666.1752585,506337.1307760262,768000000.0,507360.1810925651,384000309.3909201,506337.9789121064
496,383999664.8251095,507360.0334758947,768000000.0,508383.08468347753,384000308.0407694,507360.883325381
497,383999663.4722356,508382.9361721632,768000000.0,509405.9882743899,384000306.6878938,508383.7877350553
498,383999662.11663693,509405.83886482415,768000000.0,510428.89186530234,384000305.33229345,509406.6921411223
499,383999660.7583134,510428.7415538705,768000000.0,511451.79545621475,384000303.97396815,510429.5965435744
500,383999659.3972651,511451.64423929487,768000000.0,512474.69904712716,384000302.6129181,511452.5009424048
501,383999658.03349197,512474.54692109005,768000000.0,513497.6026380396,384000301.2491434,512475.405337606
502,383999656.666994,513497.4495992487,768000000.0,514520.5062289521,384000299.88264364,513498.3097291705
503,383999655.2977712,514520.35227376356,768000000.0,515543.40981986444,384000298.51341915,514521.2141170914
504,383999653.92582357,515543.2549446277,768000000.0,516566.31341077684,384000297.1414697,515544.1185013613
505,383999652.55115116,516566.15761183336,768000000.0,517589.2170016893,384000295.76679564,516567.02288197307
506,383999651.1737539,517589.0602753737,768000000.0,518612.1205926018,384000294.3893967,517589.92725891934
507,383999649.79363185,518611.9629352412,768000000.0,519635.0241835142,384000293.0092729,518612.83163219265
508,383999648.41078496,519634.8655914287,768000000.0,520657.9277744265,384000291.62642425,519635.7360017861
509,383999647.02521324,520657.7682439288,768000000.0,521680.831365339,384000290.2408508,520658.64036769216
510,383999645.63691676,521680.6708927345,768000000.0,522703.73495625146,384000288.85255253,521681.5447299038
511,383999644.2458954,522703.57353783835,768000000.0,523726.6385471639,384000287.46152943,522704.4490884136
512,383999642.8521492,523726.4761792332,768000000.0,524749.5421380764,384000286.0677815,523727.3534432143
513,383999641.4556782,524749.3788169118,768000000.0,525772.445728989,384000284.67130876,524750.2577942988
514,383999640.05648243,525772.2814508667,768000000.0,526795.3493199012,384000283.27211124,525773.1621416596
515,383999638.65456176,526795.184081091,768000000.0,527818.2529108134,384000281.8701888,526796.0664852897
516,383999637.2499163,527818.086707577,768000000.0,528841.1565017259,384000280.46554154,527818.9708251816
517,383999635.84254605,528840.9893303177,768000000.0,529864.0600926384,384000279.0581695,528841.8751613284
518,383999634.432451,529863.8919493058,768000000.0,530886.963683551,384000277.6480727,529864.7794937224
519,383999633.0196311,530886.7945645341,768000000.0,531909.8672744633,384000276.23525107,530887.6838223566
520,383999631.6040864,531909.6971759952,768000000.0,532932.7708653758,384000274.81970465,531910.5881472237
521,383999630.1858168,532932.599783682,768000000.0,533955.6744562883,384000273.4014332,532933.4924683163
522,383999628.7648224,533955.5023875872,768000000.0,534978.5780472007,384000271.980437,533956.3967856274
523,383999627.34110326,534978.4049877035,768000000.0,536001.4816381132,384000270.556716,534979.3010991495
524,383999625.91465926,536001.3075840236,768000000.0,537024.3852290255,384000269.13027024,536002.2054088755
525,383999624.48549044,537024.2101765403,768000000.0,538047.288819938,384000267.70109963,537025.1097147982
526,383999623.0535968,538047.1127652463,768000000.0,539070.1924108503,384000266.2692042,538048.0140169101
527,383999621.6189783,539070.0153501345,768000000.0,540093.0960017627,384000264.83458394,539070.9183152042
528,383999620.1816351,540092.9179311974,768000000.0,541115.9995926751,384000263.3972389,540093.822609673
529,383999618.74156696,541115.8205084279,768000000.0,542138.9031835876,384000261.95716894,541116.7269003094
530,383999617.29877406,542138.7230818188,768000000.0,543161.8067745,384000260.5143743,542139.6311871061
531,383999615.85325634,543161.6256513625,768000000.0,544184.7103654123,384000259.0688548,543162.5354700559
532,383999614.40501374,544184.5282170521,768000000.0,545207.6139563248,384000257.6206103,544185.4397491512
533,383999612.95404637,545207.4307788803,768000000.0,546230.5175472372,384000256.16964114,545208.3440243854
534,383999611.5003542,546230.3333368397,768000000.0,547253.4211381498,384000254.7159471,546231.2482957507
535,383999610.04393715,547253.2358909232,768000000.0,548276.3247290623,384000253.2595283,547254.15256324
536,383999608.5847953,548276.1384411233,768000000.0,549299.2283199747,384000251.8003845,548277.056826846
537,383999607.1229287,549299.040987433,768000000.0,550322.1319108872,384000250.3385161,549299.9610865616
538,383999605.6583372,550321.9435298447,768000000.0,551345.0355017998,384000248.87392277,550322.8653423794
539,383999604.1910209,551344.8460683516,768000000.0,552367.9390927121,384000247.4066047,551345.7695942922
540,383999602.7209798,552367.7486029463,768000000.0,553390.8426836244,384000245.9365618,552368.6738422927
541,383999601.2482138,553390.6511336213,768000000.0,554413.7462745368,384000244.4637939,553391.5780863735
542,383999599.7727231,554413.5536603696,768000000.0,555436.6498654492,384000242.9883013,554414.4823265277
543,383999598.29450756,555436.4561831838,768000000.0,556459.5534563618,384000241.510084,555437.3865627478
544,383999596.8135671,556459.3587020567,768000000.0,557482.4570472741,384000240.02914155,556460.2907950263
545,383999595.32990193,557482.2612169809,768000000.0,558505.3606381866,384000238.54547465,557483.1950233566
546,383999593.8435119,558505.1637279494,768000000.0,559528.2642290989,384000237.0590827,558506.0992477309
547,383999592.35439706,559528.0662349547,768000000.0,560551.1678200113,384000235.56996596,559529.0034681422
548,383999590.86255735,560550.9687379899,768000000.0,561574.0714109238,384000234.07812434,560551.907684583
549,383999589.3679929,561573.8712370472,768000000.0,562596.9750018362,384000232.583558,561574.8118970464
550,383999587.8707036,562596.7737321199,768000000.0,563619.8785927488,384000231.08626693,562597.7161055249
551,383999586.37068945,563619.6762232003,768000000.0,564642.7821836612,384000229.58625084,563620.6203100111
552,383999584.8679505,564642.5787102813,768000000.0,565665.6857745736,384000228.08351,564643.524510498
553,383999583.3624867,565665.4811933556,768000000.0,566688.589365486,384000226.57804435,565666.4287069782
554,383999581.8542981,566688.3836724162,768000000.0,567711.4929563985,384000225.06985384,566689.3328994446
555,383999580.3433847,567711.2861474556,768000000.0,568734.3965473108,384000223.55893844,567712.2370878897
556,383999578.8297465,568734.1886184664,768000000.0,569757.3001382232,384000222.0452984,568735.1412723064
557,383999577.31338346,569757.0910854418,768000000.0,570780.2037291356,384000220.52893347,569758.0454526877
558,383999575.7942956,570779.9935483739,768000000.0,571803.1073200479,384000219.0098437,570780.9496290257
559,383999574.2724829,571802.8960072561,768000000.0,572826.0109109603,384000217.488029,571803.8538013137
560,383999572.7479454,572825.7984620808,768000000.0,573848.9145018726,384000215.9634898,572826.7579695444
561,383999571.2206831,573848.7009128408,768000000.0,574871.818092785,384000214.43622553,573849.6621337102
562,383999569.69069594,574871.6033595287,768000000.0,575894.7216836973,384000212.9062364,574872.5662938039
563,383999568.15798396,575894.5058021374,768000000.0,576917.6252746095,384000211.37352246,575895.4704498184
564,383999566.6225472,576917.4082406597,768000000.0,577940.5288655219,384000209.8380838,576918.3746017467
565,383999565.08438563,577940.3106750883,768000000.0,578963.4324564342,384000208.2999203,577941.278749581
566,383999563.5434992,578963.2131054158,768000000.0,579986.3360473466,384000206.7590319,578964.1828933143
567,383999561.99988794,579986.115531635,768000000.0,581009.239638259,384000205.21541876,579987.0870329394
568,383999560.4535519,581009.0179537388,768000000.0,582032.1432291714,384000203.66908073,581009.9911684489
569,383999558.90449107,582031.9203717198,768000000.0,583055.0468200837,384000202.12001806,582032.8952998358
570,383999557.3527053,583054.8227855708,768000000.0,584077.9504109962,384000200.5682302,583055.7994270925
571,383999555.7981948,584077.7251952844,768000000.0,585100.8540019088,384000199.01371783,584078.7035502121
572,383999554.24095947,585100.6276008534,768000000.0,586123.7575928211,384000197.4564805,585101.607669187
573,383999552.68099934,586123.5300022707,768000000.0,587146.6611837336,384000195.8965184,586124.51178401
574,383999551.1183143,587146.432399529,768000000.0,588169.5647746461,384000194.3338315,587147.4158946741
575,383999549.55290455,588169.3347926207,768000000.0,589192.4683655584,384000192.76841974,588170.3200011718
576,383999547.98477,589192.2371815392,768000000.0,590215.3719564708,384000191.2002833,589193.2241034961
577,383999546.4139105,590215.1395662767,768000000.0,591238.2755473832,384000189.6294217,590216.1282016392
578,383999544.8403263,591238.041946826,768000000.0,592261.1791382956,384000188.05583555,591239.0322955943
579,383999543.2640172,592260.9443231799,768000000.0,593284.082729208,384000186.4795245,592261.9363853541
580,383999541.6849833,593283.8466953313,768000000.0,594306.9863201204,384000184.9004886,593284.8404709115
581,383999540.10322464,594306.7490632728,768000000.0,595329.8899110329,384000183.31872797,594307.7445522588
582,383999538.51874113,595329.6514269972,768000000.0,596352.7935019453,384000181.73424244,595330.6486293888
583,383999536.93153274,596352.5537864972,768000000.0,597375.6970928578,384000180.1470321,596353.5527022947
584,383999535.3415996,597375.4561417655,768000000.0,598398.6006837703,384000178.5570969,597376.4567709687
585,383999533.7489416,598398.3584927949,768000000.0,599421.5042746826,384000176.96443695,598399.3608354039
586,383999532.1535588,599421.2608395781,768000000.0,600444.4078655951,384000175.36905205,599422.2648955929
587,383999530.5554512,600444.1631821078,768000000.0,601467.3114565075,384000173.7709425,600445.1689515286
588,383999528.9546188,601467.065520377,768000000.0,602490.2150474199,384000172.1701082,601468.0730032036
589,383999527.3510615,602489.9678543782,768000000.0,603513.1186383324,384000170.5665489,602490.9770506106
590,383999525.7447794,603512.8701841042,768000000.0,604536.0222292448,384000168.9602646,603513.8810937421
591,383999524.1357725,604535.7725095476,768000000.0,605558.9258201573,384000167.3512558,604536.7851325915
592,383999522.5240408,605558.6748307016,768000000.0,606581.8294110697,384000165.73952204,605559.6891671511
593,383999520.9095843,606581.5771475583,768000000.0,607604.7330019821,384000164.1250635,606582.5931974137
594,383999519.2924029,607604.4794601108,768000000.0,608627.6365928944,384000162.50788003,607605.4972233719
595,383999517.6724968,608627.3817683519,768000000.0,609650.540183807,384000160.88797194,608628.4012450189
596,383999516.0498658,609650.2840722742,768000000.0,610673.4437747196,384000159.2653389,609651.305262347
597,383999514.42451,610673.1863718705,768000000.0,611696.3473656321,384000157.6399811,610674.209275349
598,383999512.7964294,611696.0886671336,768000000.0,612719.2509565447,384000156.01189846,611697.1132840179
599,383999511.1656239,612718.9909580562,768000000.0,613742.1545474571,384000154.3810909,612720.0172883462
600,383999509.53209364,613741.8932446308,768000000.0,614765.0581383696,384000152.7475586,613742.9212883267
601,383999507.89583856,614764.7955268505,768000000.0,615787.961729282,384000151.1113014,614765.8252839522
602,383999506.25685865,615787.6978047078,768000000.0,616810.8653201946,384000149.4723195,615788.7292752152
603,383999504.6151539,616810.6000781957,768000000.0,617833.768911107,384000147.83061266,616811.6332621088
604,383999502.9707244,617833.5023473067,768000000.0,618856.6725020194,384000146.18618107,617834.5372446256
605,383999501.3235701,618856.4046120336,768000000.0,619879.5760929319,384000144.5390248,618857.4412227584
606,383999499.67369086,619879.3068723691,768000000.0,620902.4796838443,384000142.8891434,619880.3451964996
607,383999498.0210869,620902.2091283061,768000000.0,621925.3832747568,384000141.23653734,620903.2491658423
608,383999496.36575806,621925.1113798373,768000000.0,622948.2868656694,384000139.58120644,621926.1531307793
609,383999494.7077044,622948.0136269552,768000000.0,623971.1904565817,384000137.9231507,622949.0570913029
610,383999493.04692596,623970.9158696529,768000000.0,624994.0940474941,384000136.2623701,623971.9610474062
611,383999491.38342273,624993.8181079229,768000000.0,626016.9976384066,384000134.5988649,624994.8649990823
612,383999489.7171946,626016.7203417581,768000000.0,627039.901229319,384000132.93263465,626017.768946323
613,383999488.0482417,627039.622571151,768000000.0,628062.8048202314,384000131.2636796,627040.6728891217
614,383999486.37656397,628062.5247960945,768000000.0,629085.7084111437,384000129.59199977,628063.576827471
615,383999484.70216143,629085.4270165814,768000000.0,630108.612002056,384000127.91759515,629086.4807613636
616,383999483.02503407,630108.3292326045,768000000.0,631131.5155929683,384000126.2404657,630109.3846907924
617,383999481.3451819,631131.2314441561,768000000.0,632154.4191838809,384000124.5606114,631132.2886157499
618,383999479.66260487,632154.1336512297,768000000.0,633177.3227747934,384000122.87803227,632155.1925362292
619,383999477.9773031,633177.0358538174,768000000.0,634200.2263657058,384000121.1927284,633178.0964522224
620,383999476.2892764,634199.938051912,768000000.0,635223.1299566182,384000119.5046996,634201.0003637229
621,383999474.598525,635222.8402455065,768000000.0,636246.0335475308,384000117.81394607,635223.9042707231
622,383999472.9050487,636245.7424345935,768000000.0,637268.9371384431,384000116.1204677,636246.8081732161
623,383999471.2088476,637268.6446191658,768000000.0,638291.8407293557,384000114.4242643,637269.7120711938
624,383999469.50992167,638291.5467992161,768000000.0,639314.7443202682,384000112.72533625,638292.61596465
625,383999467.808271,639314.4489747372,768000000.0,640337.6479111805,384000111.0236836,639315.5198535769
626,383999466.1038954,640337.3511457217,768000000.0,641360.551502093,384000109.31930584,640338.4237379669
627,383999464.39679503,641360.2533121626,768000000.0,642383.4550930053,384000107.6122033,641361.3276178136
628,383999462.6869699,642383.1554740522,768000000.0,643406.3586839178,384000105.902376,642384.231493109
629,383999460.97441983,643406.0576313838,768000000.0,644429.2622748303,384000104.1898238,643407.1353638462
630,383999459.259145,644428.9597841497,768000000.0,645452.1658657427,384000102.4745468,644430.0392300179
631,383999457.54114544,645451.8619323429,768000000.0,646475.0694566551,384000100.7565451,645452.9430916168
632,383999455.8204209,646474.7640759561,768000000.0,647497.9730475676,384000099.03581834,646475.8469486354
633,383999454.0969717,647497.6662149817,768000000.0,648520.8766384801,384000097.312367,647498.7508010671
634,383999452.3707976,648520.568349413,768000000.0,649543.7802293926,384000095.58619076,648521.6546489041
635,383999450.64189863,649543.4704792423,768000000.0,650566.6838203049,384000093.85728955,649544.558492139
636,383999448.9102749,650566.3726044626,768000000.0,651589.5874112175,384000092.1256637,650567.462330765
637,383999447.1759264,651589.2747250665,768000000.0,652612.4910021301,384000090.3913131,651590.3661647749
638,383999445.438853,652612.1768410468,768000000.0,653635.3945930426,384000088.6542375,652613.2699941607
639,383999443.69905484,653635.0789523962,768000000.0,654658.2981839549,384000086.9144372,653636.173818916
640,383999441.9565318,654657.9810591077,768000000.0,655681.2017748673,384000085.1719119,654659.0776390329
641,383999440.211284,655680.8831611737,768000000.0,656704.1053657797,384000083.42666185,655681.9814545044
642,383999438.4633113,656703.7852585869,768000000.0,657727.0089566921,384000081.6786869,656704.8852653236
643,383999436.7126139,657726.6873513403,768000000.0,658749.9125476045,384000079.92798746,657727.7890714828
644,383999434.95919156,658749.5894394265,768000000.0,659772.8161385169,384000078.1745629,658750.6928729747
645,383999433.2030445,659772.4915228385,768000000.0,660795.7197294292,384000076.4184136,659773.5966697922
646,383999431.44417256,660795.3936015685,768000000.0,661818.6233203416,384000074.6595394,660796.5004619278
647,383999429.6825758,661818.29567561,768000000.0,662841.526911254,384000072.8979404,661819.4042493749
648,383999427.91825426,662841.1977449548,768000000.0,663864.4305021664,384000071.1336167,662842.3080321256
649,383999426.1512079,663864.0998095964,768000000.0,664887.3340930789,384000069.36656815,663865.211810173
650,383999424.3814367,664887.0018695273,768000000.0,665910.2376839913,384000067.59679466,664888.1155835093
651,383999422.6089407,665909.9039247403,768000000.0,666933.1412749037,384000065.8242965,665911.019352128
652,383999420.8337199,666932.805975228,768000000.0,667956.0448658161,384000064.04907346,666933.9231160214
653,383999419.0557742,667955.7080209833,768000000.0,668978.9484567286,384000062.2711255,667956.8268751822
654,383999417.2751038,668978.6100619987,768000000.0,670001.8520476411,384000060.49045295,668979.7306296037
655,383999415.4917085,670001.5120982672,768000000.0,671024.7556385534,384000058.70705533,670002.6343792777
656,383999413.7055884,671024.4141297813,768000000.0,672047.6592294658,384000056.920933,671025.5381241976
657,383999411.9167435,672047.3161565341,768000000.0,673070.5628203783,384000055.1320859,672048.441864356
658,383999410.12517375,673070.218178518,768000000.0,674093.4664112908,384000053.34051377,673071.3455997454
659,383999408.3308792,674093.1201957258,768000000.0,675116.370002203,384000051.5462171,674094.249330359
660,383999406.53385985,675116.0222081504,768000000.0,676139.2735931155,384000049.7491955,675117.1530561894
661,383999404.7341156,676138.9242157846,768000000.0,677162.177184028,384000047.9494489,676140.056777229
662,383999402.93164665,677161.8262186209,768000000.0,678185.0807749404,384000046.1469777,677162.960493471
663,383999401.1264528,678184.728216652,768000000.0,679207.9843658528,384000044.3417816,678185.8642049078
664,383999399.3185342,679207.6302098709,768000000.0,680230.8879567652,384000042.53386074,679208.7679115323
665,383999397.5078907,680230.5321982701,768000000.0,681253.7915476777,384000040.7232149,680231.6716133371
666,383999395.69452244,681253.4341818425,768000000.0,682276.6951385901,384000038.90984446,681254.5753103154
667,383999393.87842935,682276.3361605809,768000000.0,683299.5987295024,384000037.09374905,682277.4790024592
668,383999392.0596114,683299.238134478,768000000.0,684322.502320415,384000035.27492875,683300.3826897618
669,383999390.2380687,684322.1401035262,768000000.0,685345.4059113275,384000033.4533838,684323.2863722158
670,383999388.41380113,685345.0420677186,768000000.0,686368.3095022399,384000031.629114,685346.1900498141
671,383999386.5868088,686367.9440270478,768000000.0,687391.2130931523,384000029.80211943,686369.093722549
672,383999384.7570916,687390.845981507,768000000.0,688414.1166840647,384000027.97239983,687391.9973904135
673,383999382.9246496,688413.7479310882,768000000.0,689437.0202749771,384000026.1399556,688414.9010534006
674,383999381.0894827,689436.6498757845,768000000.0,690459.9238658895,384000024.3047863,689437.8047115024
675,383999379.25159115,690459.551815589,768000000.0,691482.8274568019,384000022.46689254,690460.7083647125
676,383999377.4109747,691482.4537504936,768000000.0,692505.7310477144,384000020.6262737,691483.6120130228
677,383999375.5676334,692505.3556804917,768000000.0,693528.6346386267,384000018.7829301,692506.5156564265
678,383999373.7215673,693528.2576055758,768000000.0,694551.5382295392,384000016.9368617,693529.4192949163
679,383999371.8727764,694551.1595257389,768000000.0,695574.4418204515,384000015.0880685,694552.3229284849
680,383999370.0212607,695574.0614409734,768000000.0,696597.345411364,384000013.2365505,695575.2265571251
681,383999368.1670201,696596.9633512722,768000000.0,697620.2490022765,384000011.38230747,696598.1301808293
682,383999366.3100547,697619.8652566279,768000000.0,698643.1525931888,384000009.5253398,697621.0337995908
683,383999364.45036453,698642.7671570336,768000000.0,699666.0561841013,384000007.6656472,698643.9374134018
684,383999362.5879496,699665.6690524817,768000000.0,700688.9597750137,384000005.80323,699666.8410222557
685,383999360.72280973,700688.5709429649,768000000.0,701711.8633659261,384000003.9380878,700689.7446261446
686,383999358.85494506,701711.4728284765,768000000.0,702734.7669568385,384000002.0702207,701712.6482250615
687,383999356.9843556,702734.3747090084,768000000.0,703757.670547751,384000000.199629,702735.5518189992
688,383999355.11104137,703757.2765845539,768000000.0,704780.5741386632,383999998.32631236,703758.4554079503
689,383999353.2350023,704780.1784551056,768000000.0,705803.4777295758,383999996.45027095,704781.3589919078
690,383999351.35623837,705803.0803206563,768000000.0,706826.3813204883,383999994.57150465,705804.2625708639
691,383999349.4747496,706825.9821811987,768000000.0,707849.2849114006,383999992.6900135,706827.1661448119
692,383999347.5905361,707848.8840367255,768000000.0,708872.1885023131,383999990.8057977,707850.0697137445
693,383999345.7035977,708871.7858872295,768000000.0,709895.0920932256,383999988.9188569,708872.973277654
694,383999343.81393456,709894.6877327035,768000000.0,710917.995684138,383999987.0291914,709895.8768365335
695,383999341.9215466,710917.5895731401,768000000.0,711940.8992750505,383999985.13680106,710918.7803903758
696,383999340.02643377,711940.4914085321,768000000.0,712963.802865963,383999983.24168587,711941.6839391734
697,383999338.1285961,712963.3932388724,768000000.0,713986.7064568753,383999981.34384584,712964.5874829192
698,383999336.22803366,713986.2950641534,768000000.0,715009.6100477878,383999979.44328094,713987.4910216057
699,383999334.32474643,715009.196884368,768000000.0,716032.5136387002,383999977.5399914,715010.394555226
700,383999332.4187343,716032.098699509,768000000.0,717055.4172296127,383999975.6339768,716033.2980837726
701,383999330.5099974,717055.0005095693,768000000.0,718078.3208205252,383999973.72523755,717056.2016072384
702,383999328.5985357,718077.9023145413,768000000.0,719101.2244114375,383999971.81377345,718079.105125616
703,383999326.6843492,719100.8041144179,768000000.0,720124.1280023499,383999969.89958453,719102.0086388981
704,383999324.7674378,720123.7059091917,768000000.0,721147.0315932622,383999967.9826707,720124.9121470776
705,383999322.8478017,721146.6076988558,768000000.0,722169.9351841746,383999966.06303227,721147.8156501473
706,383999320.92544067,722169.5094834027,768000000.0,723192.8387750869,383999964.14066875,722170.7191480997
707,383999319.0003548,723192.4112628251,768000000.0,724215.7423659993,383999962.21558046,723193.6226409276
708,383999317.0725442,724215.313037116,768000000.0,725238.6459569118,383999960.28776747,724216.526128624
709,383999315.1420088,725238.2148062678,768000000.0,726261.5495478243,383999958.3572296,725239.4296111813
710,383999313.2087485,726261.1165702733,768000000.0,727284.4531387369,383999956.42396694,726262.3330885924
711,383999311.2727635,727284.0183291254,768000000.0,728307.3567296495,383999954.48797953,727285.2365608502
712,383999309.3340536,728306.9200828167,768000000.0,729330.2603205618,383999952.5492672,728308.1400279471
713,383999307.39261883,729329.8218313401,768000000.0,730353.1639114742,383999950.6078299,729331.043489876
714,383999305.4484593,730352.7235746882,768000000.0,731376.0675023865,383999948.663668,730353.9469466297
715,383999303.501575,731375.625312854,768000000.0,732398.9710932989,383999946.71678126,731376.8503982009
716,383999301.55196583,732398.5270458297,768000000.0,733421.8746842113,383999944.76716965,732399.7538445824
717,383999299.59963185,733421.4287736085,768000000.0,734444.7782751237,383999942.81483316,733422.6572857666
718,383999297.64457303,734444.3304961831,768000000.0,735467.681866036,383999940.8597719,734445.5607217466
719,383999295.68678945,735467.2322135462,768000000.0,736490.5854569485,383999938.90198594,735468.4641525154
720,383999293.726281,736490.1339256904,768000000.0,737513.489047861,383999936.9414749,736491.367578065
721,383999291.76304775,737513.0356326086,768000000.0,738536.3926387734,383999934.97823924,737514.2709983886
722,383999289.7970897,738535.9373342934,768000000.0,739559.296229686,383999933.01227874,738537.174413479
723,383999287.8284068,739558.8390307379,768000000.0,740582.1998205982,383999931.04359335,739560.077823329
724,383999285.8569991,740581.7407219342,768000000.0,741605.1034115106,383999929.0721832,740582.981227931
725,383999283.88286656,741604.6424078755,768000000.0,742628.0070024229,383999927.0980481,741605.8846272777
726,383999281.90600926,742627.5440885547,768000000.0,743650.9105933354,383999925.1211884,742628.7880213626
